position,driver_number,lap_duration,meeting_key,session_key
8,18,75.581,1260,9983
9,6,75.746,1260,9983
10,10,75.787,1260,9983
11,16,75.604,1260,9983
12,44,75.765,1260,9983
13,12,75.772,1260,9983
14,5,76.26,1260,9983
15,30,76.379,1260,9983
16,43,,1260,9983
17,27,76.518,1260,9983
18,31,76.613,1260,9983
19,87,76.918,1260,9983
20,22,,1260,9983
1,4,69.954,1261,9975
2,16,70.063,1261,9975
3,81,70.129,1261,9975
4,1,70.669,1261,9975
5,6,70.923,1261,9975
6,14,70.924,1261,9975
7,44,70.382,1261,9975
8,31,70.942,1261,9975
9,30,71.129,1261,9975
10,23,71.213,1261,9975
11,55,71.362,1261,9975
12,22,71.415,1261,9975
13,27,71.596,1261,9975
14,63,,1261,9975
15,12,,1261,9975
16,5,71.902,1261,9975
17,10,71.994,1261,9975
18,43,72.597,1261,9975
19,18,72.563,1261,9975
20,87,71.979,1261,9975
1,81,71.546,1262,9967
2,4,71.755,1262,9967
3,1,71.848,1262,9967
4,63,71.848,1262,9967
5,44,72.045,1262,9967
6,12,72.111,1262,9967
7,16,72.131,1262,9967
8,10,72.199,1262,9967
9,6,72.252,1262,9967
10,14,72.284,1262,9967
11,23,72.641,1262,9967
12,5,72.756,1262,9967
13,30,72.763,1262,9967
14,18,73.058,1262,9967
15,87,73.315,1262,9967
16,27,73.19,1262,9967
17,31,73.201,1262,9967
18,55,73.203,1262,9967
19,43,73.334,1262,9967
20,22,73.385,1262,9967
1,63,70.899,1263,9959
2,1,71.059,1263,9959
3,81,71.12,1263,9959
4,12,71.391,1263,9959
5,44,71.526,1263,9959
6,14,71.586,1263,9959
7,4,71.625,1263,9959
8,16,71.682,1263,9959
9,23,71.907,1263,9959
10,43,72.142,1263,9959
11,27,72.183,1263,9959
12,6,71.867,1263,9959
13,87,72.34,1263,9959
14,31,72.634,1263,9959
15,5,72.385,1263,9959
16,55,72.398,1263,9959
17,18,72.517,1263,9959
18,22,72.102,1263,9959
19,30,72.525,1263,9959
20,10,72.667,1263,9959
1,4,63.971,1264,9951
2,16,64.492,1264,9951
3,81,64.554,1264,9951
4,44,64.582,1264,9951
5,63,64.763,1264,9951
6,30,64.926,1264,9951
7,1,64.929,1264,9951
8,5,65.132,1264,9951
9,12,65.276,1264,9951
10,10,65.649,1264,9951
11,14,65.128,1264,9951
12,23,65.205,1264,9951
13,6,65.226,1264,9951
14,43,65.288,1264,9951
15,87,65.312,1264,9951
16,18,65.329,1264,9951
17,31,65.364,1264,9951
18,22,65.369,1264,9951
19,55,65.582,1264,9951
20,27,65.606,1264,9951
1,1,84.892,1277,9943
2,81,84.995,1277,9943
3,4,85.01,1277,9943
4,63,85.029,1277,9943
5,44,85.095,1277,9943
6,16,85.121,1277,9943
7,14,85.621,1277,9943
8,10,85.785,1277,9943
9,55,85.746,1277,9943
10,12,85.374,1277,9943
11,22,85.826,1277,9943
12,6,85.864,1277,9943
13,23,85.889,1277,9943
14,31,85.95,1277,9943
15,30,86.44,1277,9943
16,5,86.446,1277,9943
17,18,86.504,1277,9943
18,87,85.471,1277,9943
19,27,86.574,1277,9943
20,43,87.06,1277,9943
1,4,100.562,1265,9935
2,81,100.647,1265,9935
3,16,100.9,1265,9935
4,1,100.903,1265,9935
5,23,101.201,1265,9935
6,63,101.26,1265,9935
7,22,101.284,1265,9935
8,6,101.31,1265,9935
9,30,101.328,1265,9935
10,5,102.387,1265,9935
11,31,101.525,1265,9935
12,87,101.617,1265,9935
13,10,101.633,1265,9935
14,27,101.707,1265,9935
15,43,102.022,1265,9935
16,18,102.502,1265,9935
17,55,101.758,1265,9935
18,44,101.939,1265,9935
19,12,102.139,1265,9935
20,14,102.385,1265,9935
1,16,75.372,1266,9924
2,81,75.398,1266,9924
3,4,75.413,1266,9924
4,63,75.425,1266,9924
5,14,75.481,1266,9924
6,18,75.498,1266,9924
7,5,75.725,1266,9924
8,1,75.728,1266,9924
9,30,75.821,1266,9924
10,6,75.915,1266,9924
11,87,75.694,1266,9924
12,44,75.702,1266,9924
13,55,75.781,1266,9924
14,43,76.159,1266,9924
15,12,76.386,1266,9924
16,22,75.899,1266,9924
17,10,75.966,1266,9924
18,31,76.023,1266,9924
19,27,76.081,1266,9924
20,23,76.223,1266,9924
1,81,68.662,1267,9916
2,4,68.674,1267,9916
3,1,68.925,1267,9916
4,6,69.208,1267,9916
5,63,69.255,1267,9916
6,16,69.34,1267,9916
7,44,69.39,1267,9916
8,30,69.5,1267,9916
9,55,69.505,1267,9916
10,14,69.63,1267,9916
11,12,69.493,1267,9916
12,22,69.622,1267,9916
13,5,69.622,1267,9916
14,10,69.637,1267,9916
15,23,69.652,1267,9916
16,43,70.104,1267,9916
17,27,70.195,1267,9916
18,31,70.197,1267,9916
19,87,70.262,1267,9916
20,18,,1267,9916
1,1,101.117,1269,9900
2,55,101.595,1269,9900
3,30,101.707,1269,9900
4,12,101.717,1269,9900
5,63,102.07,1269,9900
6,22,102.143,1269,9900
7,4,102.239,1269,9900
8,6,102.372,1269,9900
9,81,,1269,9900
10,16,,1269,9900
11,14,101.857,1269,9900
12,44,102.183,1269,9900
13,5,102.277,1269,9900
14,18,103.061,1269,9900
15,87,,1269,9900
16,43,102.779,1269,9900
17,27,102.916,1269,9900
18,10,103.139,1269,9900
19,23,103.778,1269,9900
20,31,,1269,9900
1,63,89.158,1270,9892
2,1,89.34,1270,9892
3,81,89.524,1270,9892
4,12,89.537,1270,9892
5,4,89.586,1270,9892
6,44,89.688,1270,9892
7,16,89.784,1270,9892
8,6,89.846,1270,9892
9,87,89.868,1270,9892
10,14,89.955,1270,9892
11,27,90.141,1270,9892
12,30,90.32,1270,9892
13,22,90.353,1270,9892
14,5,90.82,1270,9892
15,18,90.949,1270,9892
16,43,90.982,1270,9892
17,31,90.989,1270,9892
18,10,91.261,1270,9892
19,55,,1270,9892
20,23,,1270,9892
1,1,92.51,1271,9884
2,4,92.801,1271,9884
3,16,92.807,1271,9884
4,63,92.826,1271,9884
5,44,92.912,1271,9884
6,81,93.084,1271,9884
7,12,93.114,1271,9884
8,87,93.139,1271,9884
9,55,93.15,1271,9884
10,14,93.16,1271,9884
11,27,93.334,1271,9884
12,30,93.36,1271,9884
13,22,93.466,1271,9884
14,10,93.651,1271,9884
15,43,94.044,1271,9884
16,5,94.125,1271,9884
17,31,94.136,1271,9884
18,23,94.69,1271,9884
19,18,94.54,1271,9884
20,6,,1271,9884
1,4,75.586,1272,9873
2,16,75.848,1272,9873
3,44,75.938,1272,9873
4,63,76.034,1272,9873
5,1,76.07,1272,9873
6,12,76.118,1272,9873
7,81,76.174,1272,9873
8,6,76.252,1272,9873
9,87,76.46,1272,9873
10,22,76.816,1272,9873
11,31,76.837,1272,9873
12,55,76.172,1272,9873
13,27,77.016,1272,9873
14,14,77.103,1272,9873
15,30,78.072,1272,9873
16,5,77.412,1272,9873
17,23,77.49,1272,9873
18,10,77.546,1272,9873
19,18,77.606,1272,9873
20,43,77.67,1272,9873
1,4,69.511,1273,9865
2,12,69.685,1273,9865
3,16,69.805,1273,9865
4,81,69.886,1273,9865
5,6,69.931,1273,9865
6,63,69.942,1273,9865
7,30,69.962,1273,9865
8,87,69.977,1273,9865
9,10,70.002,1273,9865
10,27,70.039,1273,9865
11,14,70.001,1273,9865
12,23,70.053,1273,9865
13,44,70.1,1273,9865
14,18,70.161,1273,9865
15,55,70.472,1273,9865
16,1,70.403,1273,9865
17,31,70.438,1273,9865
18,43,70.632,1273,9865
19,22,70.711,1273,9865
20,5,,1273,9865
1,4,107.934,1274,9854
2,1,108.257,1274,9854
3,55,108.296,1274,9854
4,63,108.803,1274,9854
5,81,108.961,1274,9854
6,30,109.062,1274,9854
7,14,109.466,1274,9854
8,6,109.554,1274,9854
9,16,109.872,1274,9854
10,10,111.54,1274,9854
11,27,112.781,1274,9854
12,18,112.85,1274,9854
13,31,112.987,1274,9854
14,87,113.094,1274,9854
15,43,113.683,1274,9854
16,23,116.22,1274,9854
17,12,116.314,1274,9854
18,5,116.674,1274,9854
19,44,117.115,1274,9854
20,22,116.798,1274,9854
1,81,79.387,1275,9846
2,4,79.495,1275,9846
3,1,79.651,1275,9846
4,63,79.662,1275,9846
5,12,79.846,1275,9846
6,6,80.114,1275,9846
7,55,80.287,1275,9846
8,14,80.418,1275,9846
9,10,80.477,1275,9846
10,16,80.561,1275,9846
11,27,80.353,1275,9846
12,30,80.433,1275,9846
13,87,80.438,1275,9846
14,23,80.629,1275,9846
15,22,80.761,1275,9846
16,31,80.864,1275,9846
17,44,80.907,1275,9846
18,18,81.058,1275,9846
19,5,80.534,1275,9846
20,43,81.137,1275,9846
1,1,82.207,1276,9835
2,4,82.408,1276,9835
3,81,82.437,1276,9835
4,63,82.645,1276,9835
5,16,82.73,1276,9835
6,14,82.902,1276,9835
7,5,82.904,1276,9835
8,31,82.913,1276,9835
9,6,83.072,1276,9835
10,22,,1276,9835
11,87,83.041,1276,9835
12,55,83.042,1276,9835
13,30,83.077,1276,9835
14,12,83.08,1276,9835
15,18,83.097,1276,9835
16,44,83.394,1276,9835
17,23,83.416,1276,9835
18,27,83.45,1276,9835
19,10,83.468,1276,9835
20,43,83.89,1276,9835
